"","full_address","status","price","bed","bath","acre_lot","street","city","state","zip_code","house_size","sold_date","sold_year","n1_total","total_credit_amt","taxable_income_amt","mortgageint_amt","p_mortgageint_nr","inctax_amt","p_unemploy_nr","agi_amt","num_dependents","p_re_taxes_nr","agi_bucket"
"84","10 Cook Ave Unit 6, Madison, NJ, 07940","for_sale",810000,3,4,NA,"10 Cook Ave Unit 6","Madison","New Jersey","07940",NA,2013-06-25,"2013",7180,1.11935933147632,134.547632311978,4.9525069637883,0.363509749303621,34.958495821727,0.0654596100278552,169.764623955432,0.681058495821727,0.48050139275766,3.45543175487465
"85","10 Culver Ln, North Haven, CT, 06473","for_sale",229000,2,1,0.46,"10 Culver Ln","North Haven","Connecticut","06473",672,2011-03-16,"2011",12424,0.390212491951062,51.2054893754024,3.53219575016098,0.387717321313587,9.19317450096587,0.108580167417901,73.2294752092724,0.525595621377978,0.473116548615583,2.87797810688989
"86","10 Doreen Dr, Staten Island, NY, 10303","for_sale",429000,2,2,0.03,"10 Doreen Dr","Staten Island","New York","10303",1080,2013-03-06,"2013",11700,0.332905982905983,23.6955555555556,2.24641025641026,0.233333333333333,3.36316239316239,0.0760683760683761,42.1051282051282,0.830769230769231,0.242735042735043,2.12649572649573
"87","10 Drury Ln, Demarest, NJ, 07627","for_sale",525000,2,2,0.18,"10 Drury Ln","Demarest","New Jersey","07627",1074,2014-03-03,"2014",2270,0.832599118942731,183.682378854626,6.37709251101322,0.422907488986784,50.9361233480176,0.026431718061674,230.506167400881,0.740088105726872,0.581497797356828,3.66519823788546
"88","10 Dutton Ave, Fair Haven, VT, 05743","for_sale",185000,5,2,0.31,"10 Dutton Ave","Fair Haven","Vermont","05743",2536,2012-07-16,"2012",2000,0.2795,23.7925,1.0225,0.15,3.1475,0.105,38.997,0.485,0.18,2.03
"89","10 E End Ave Apt 9G, New York, NY, 10075","for_sale",399999,NA,1,NA,"10 E End Ave Apt 9G","New York","New York","10075",NA,2014-08-06,"2014",14320,2.52597765363128,390.50998603352,4.06082402234637,0.331703910614525,119.332960893855,0.0286312849162011,484.096787709497,0.28840782122905,0.370111731843575,3.83170391061453
"90","10 E End Ave Unit 14LM, New York, NY, 10075","for_sale",2350000,3,3,NA,"10 E End Ave Unit 14LM","New York","New York","10075",NA,2010-09-03,"2010",13673,1.11753090031449,234.483215095444,5.44628099173554,0.33869670152856,64.5200760623126,0.074453302128282,304.217216411907,0.283697798581145,0.375265121041469,3.55876545015724
"91","10 Eagle Dr, Bayville, NJ, 08721","for_sale",425000,3,2,0.46,"10 Eagle Dr","Bayville","New Jersey","08721",NA,2014-10-17,"2014",9840,0.363008130081301,42.6285569105691,3.26473577235772,0.373983739837398,7.12560975609756,0.0853658536585366,63.8658536585366,0.596544715447154,0.426829268292683,2.6880081300813
"92","10 East Pl, Tuxedo Park, NY, 10987","for_sale",250000,2,1,0.14,"10 East Pl","Tuxedo Park","New York","10987",680,2012-09-18,"2012",1650,0.576969696969697,155.303636363636,6.03939393939394,0.442424242424242,40.3812121212121,0.0848484848484849,202.330909090909,0.551515151515152,0.551515151515152,3.35757575757576
"93","10 Edgewater Dr, Greenwich, CT, 06870","for_sale",1975000,4,3,0.24,"10 Edgewater Dr","Greenwich","Connecticut","06870",1871,2013-07-26,"2013",3280,3.11798780487805,366.186280487805,9.5125,0.457317073170732,111.592682926829,0.0457317073170732,435.62987804878,0.814024390243902,0.585365853658537,3.96341463414634
"94","10 Edinburgh Dr, Toms River, NJ, 08757","for_sale",229900,2,1,NA,"10 Edinburgh Dr","Toms River","New Jersey","08757",NA,2013-01-07,"2013",16800,0.172738095238095,25.7710119047619,1.64559523809524,0.239285714285714,3.63160714285714,0.0898809523809524,42.5805952380952,0.302380952380952,0.311904761904762,2.15892857142857
"95","10 Elkington Dr, Mount Laurel, NJ, 08054","for_sale",374900,3,3,0.23,"10 Elkington Dr","Mount Laurel","New Jersey","08054",2134,2012-10-02,"2012",22420,0.366726137377342,62.5054861730598,3.79322033898305,0.427297056199822,12.350223015165,0.0972346119536128,85.9154772524532,0.544603033006244,0.505352363960749,2.97948260481713
"96","10 Ethan Allen Dr, Suffern, NY, 10901","for_sale",799000,5,3,0.92,"10 Ethan Allen Dr","Suffern","New York","10901",2148,2010-02-02,"2010",11273,0.443537656347024,67.2994766255655,5.30719418078595,0.418344717466513,14.5717200390313,0.0950057659895325,96.8338507939324,0.660516277831988,0.502084626984831,3.02785416481859
"97","10 Evesboro Rd, Chesterfield, NJ, 08515","for_sale",675000,4,4,0.14,"10 Evesboro Rd","Chesterfield","New Jersey","08515",3074,2013-10-24,"2013",2390,0.511715481171548,74.5251046025105,6.03723849372385,0.527196652719665,14.2167364016736,0.0878661087866109,104.684937238494,0.841004184100418,0.589958158995816,3.54393305439331
"98","10 Furman Dr, Wayne, NJ, 07470","for_sale",689000,4,3,0.34,"10 Furman Dr","Wayne","New Jersey","07470",NA,2013-05-01,"2013",25570,0.38928431755964,74.9761439186547,4.07352366053969,0.390301134141572,16.1587798201017,0.0766523269456394,102.991122409073,0.62143136488072,0.518967540086038,3.21626906531091
"99","10 Godfrey Ln, Westport, CT, 06880","for_sale",2850000,6,7,1.02,"10 Godfrey Ln","Westport","Connecticut","06880",5735,2010-08-17,"2010",12288,2.031005859375,271.448486328125,11.6105143229167,0.467447916666667,77.061767578125,0.06982421875,336.471923828125,0.771565755208333,0.599365234375,3.73486328125
"100","10 Guinea Rd, Sharon, CT, 06069","for_sale",150000,NA,NA,2.41,"10 Guinea Rd","Sharon","Connecticut","06069",NA,2010-03-05,"2010",1146,0.528795811518325,74.5619546247818,4.17452006980803,0.349040139616056,17.2556719022688,0.0820246073298429,104.903141361257,0.423211169284468,0.459860383944154,2.72338568935428
"101","10 Hidden Oak Trl, Plainville, CT, 06062","for_sale",75000,2,1,NA,"10 Hidden Oak Trl","Plainville","Connecticut","06062",868,2010-03-23,"2010",9332,0.40827261037291,34.5032147449636,2.73156879554222,0.346442348906987,5.13148306900986,0.178204039862838,52.16705957994,0.454993570510073,0.390698671238748,2.45038576939563
"102","10 Highgate Rd, Riverside, CT, 06878","for_sale",2950000,4,3,0.8,"10 Highgate Rd","Riverside","Connecticut","06878",3138,2010-12-07,"2010",3468,4.33737024221453,438.215974625144,11.2122260668973,0.424452133794694,118.94723183391,0.0778546712802768,527.866493656286,0.850922722029988,0.559111880046136,3.67820069204152
"103","10 James Junior Ave, Killingly, CT, 06239","for_sale",239900,3,1,0.35,"10 James Junior Ave","Killingly","Connecticut","06239",1104,2012-05-17,"2012",5030,0.317097415506958,29.9093439363817,2.20278330019881,0.282306163021869,4.32485089463221,0.163021868787276,47.0628230616302,0.52882703777336,0.308151093439364,2.28429423459245
"104","10 Jennifer Ln, Morrisville, PA, 19067","for_sale",584900,5,4,0.19,"10 Jennifer Ln","Morrisville","Pennsylvania","19067",3170,2012-06-06,"2012",26240,0.383727134146341,75.3403582317073,4.02995426829268,0.396341463414634,15.8142530487805,0.0895579268292683,100.383955792683,0.605564024390244,0.46532012195122,3.06516768292683
"105","10 Kenwood Rd, Garden City, NY, 11530","for_sale",1249000,3,3,0.15,"10 Kenwood Rd","Garden City","New York","11530",1881,2012-09-04,"2012",13710,0.7,155.030853391685,6.23326039387309,0.417213712618527,40.4337709700948,0.0525164113785558,202.238657913931,0.686360320933625,0.584245076586433,3.63019693654267
"106","10 Lapointe Rd, Chazy, NY, 12921","for_sale",99000,4,2,0.47,"10 Lapointe Rd","Chazy","New York","12921",1248,2014-05-20,"2014",1260,0.356349206349206,40.2087301587302,1.01746031746032,0.19047619047619,6.36984126984127,0.0793650793650794,57.4063492063492,0.5,0.238095238095238,2.4047619047619
"107","10 Lewald Ln, Port Henry, NY, 12974","for_sale",130000,4,2,0.3,"10 Lewald Ln","Port Henry","New York","12974",1596,2014-10-03,"2014",640,0.2640625,25.4609375,0.64375,0.15625,3.346875,0.125,41.4515625,0.46875,0.171875,2.15625
"108","10 Little St W Ph 1C, New York City, NY, 10004","for_sale",5400000,4,5,NA,"10 Little St W Ph 1C","New York City","New York","10004",3042,2012-02-16,"2012",2420,3.15950413223141,293.409917355372,6.39380165289256,0.289256198347107,78.4512396694215,0.0454545454545455,363.621074380165,0.43801652892562,0.334710743801653,4.05371900826446
"109","10 Locust St, South Hampton, NH, 03827","for_sale",975000,3,6,1.7,"10 Locust St","South Hampton","New Hampshire","03827",7577,2013-05-07,"2013",1660,0.319879518072289,60.305421686747,3.56385542168675,0.403614457831325,11.8548192771084,0.0602409638554217,82.3644578313253,0.506024096385542,0.475903614457831,2.96987951807229
"110","10 Max Dr, Morris Twp, NJ, 07960","for_sale",669900,4,3,0.18,"10 Max Dr","Morris Twp","New Jersey","07960",2460,2014-01-02,"2014",21320,0.757551594746717,126.461538461538,3.85215759849906,0.320356472795497,32.3988273921201,0.0454971857410882,157.357879924953,0.517823639774859,0.419324577861163,3.26454033771107
"111","10 Melody Dr, Colonia, NJ, 07067","for_sale",589000,4,3,0.19,"10 Melody Dr","Colonia","New Jersey","07067",NA,2013-10-09,"2013",9190,0.382807399347116,52.0929270946681,3.45875952121872,0.394994559303591,9.17236126224157,0.0892274211099021,75.963112078346,0.609357997823721,0.509249183895539,2.97714907508161
"112","10 Mistletoe Ln, Levittown, PA, 19054","for_sale",285000,3,1,0.23,"10 Mistletoe Ln","Levittown","Pennsylvania","19054",1084,2010-09-21,"2010",8718,0.482908935535673,31.3967653131452,2.99919706354668,0.326565726083964,4.30878641890342,0.162651995870613,49.1323698095894,0.577081899518238,0.350194998852948,2.41293874741913
"113","10 Montfern Ave Unit 3, Boston, MA, 02135","for_sale",579000,4,1,0.03,"10 Montfern Ave Unit 3","Boston","Massachusetts","02135",1266,2011-07-13,"2011",21783,0.21783041821604,34.7433778634715,1.25946839278336,0.125372997291466,5.82679153468301,0.0586696093283753,47.7999816370564,0.198641142175091,0.143139145204976,2.23798374879493
"114","10 Moorings Ln, Edgewater, NJ, 07020","for_sale",1649000,3,4,NA,"10 Moorings Ln","Edgewater","New Jersey","07020",NA,2012-04-03,"2012",5700,0.438245614035088,91.5643859649123,3.75631578947368,0.292982456140351,20.900350877193,0.0947368421052632,118.221052631579,0.459649122807018,0.347368421052632,3.37017543859649
"115","10 Norway Rd, Toms River, NJ, 08757","for_sale",345000,2,2,0.14,"10 Norway Rd","Toms River","New Jersey","08757",1404,2010-04-08,"2010",16618,0.23600915272596,24.2275243711638,2.17246359369359,0.263389096160789,3.38500421229992,0.140931526056084,40.7619448790468,0.287940787098327,0.339150318931279,2.09104585389337
"116","10 Odonnell Rd, New Britain, CT, 06053","for_sale",225000,3,2,0.17,"10 Odonnell Rd","New Britain","Connecticut","06053",1014,2010-08-03,"2010",15165,0.35443455324761,23.4335641279261,1.47115067589845,0.217144741180349,3.14183976261128,0.194263112429937,38.9256841411144,0.523112429937356,0.253214638971316,2.034091658424
"117","10 Patton St, High Bridge, NJ, 08829","for_sale",399000,3,2,0.6,"10 Patton St","High Bridge","New Jersey","08829",NA,2014-08-07,"2014",1780,0.342134831460674,57.5904494382022,3.34831460674157,0.455056179775281,10.3831460674157,0.0730337078651685,81.4292134831461,0.578651685393258,0.539325842696629,3.11797752808989
"118","10 Purkis Rd, Buckfield, ME, 04220","for_sale",260000,3,1,4,"10 Purkis Rd","Buckfield","Maine","04220",1224,2013-10-01,"2013",1420,0.333802816901408,23.3640845070423,1.17464788732394,0.204225352112676,2.92253521126761,0.0845070422535211,39.9704225352113,0.528169014084507,0.225352112676056,2.09859154929577
"119","10 Raritan Dr, Califon, NJ, 07830","for_sale",464900,3,3,0.8,"10 Raritan Dr","Califon","New Jersey","07830",NA,2011-08-01,"2011",3104,0.37951030927835,104.86243556701,6.83150773195876,0.480670103092784,25.6217783505155,0.0856958762886598,140.037693298969,0.658505154639175,0.596327319587629,3.42751288659794
"120","10 Reed Rd, Howell, NJ, 07731","for_sale",630000,4,3,0.2,"10 Reed Rd","Howell","New Jersey","07731",NA,2013-05-23,"2013",19350,0.41266149870801,46.9131266149871,3.79240310077519,0.414987080103359,7.85927648578811,0.101808785529716,69.3260465116279,0.672868217054264,0.462015503875969,2.84186046511628
"121","10 Robinhood Dr, Sayreville, NJ, 08859","for_sale",574999,4,3,0.17,"10 Robinhood Dr","Sayreville","New Jersey","08859",NA,2014-02-04,"2014",12130,0.34921681780709,42.5695795548228,2.38862324814509,0.295136026380874,6.97914262159934,0.0643033800494641,62.9394888705688,0.603462489694971,0.348722176422094,2.72135201978566
"122","10 Slocum Ave, Port Washington, NY, 11050","for_sale",1398000,4,3,0.14,"10 Slocum Ave","Port Washington","New York","11050",NA,2010-07-14,"2010",14356,0.979520757871273,132.278280858178,6.29513792142658,0.354207300083589,33.1990805238228,0.073627751462803,173.763095569797,0.642379492894957,0.478197269434383,3.23627751462803
"123","10 Spencer Ln, Warren Twp, NJ, 07059","for_sale",2199000,6,6,1.5,"10 Spencer Ln","Warren Twp","New Jersey","07059",6759,2010-06-18,"2010",7384,0.801868905742145,155.167795232936,7.91711809317443,0.448131094257855,40.7258938244854,0.0885698808234019,201.416170097508,0.75853196099675,0.589653304442037,3.53426327193933
"124","10 Sudbury Ct, East Brunswick, NJ, 08816","for_sale",325000,2,2,0.08,"10 Sudbury Ct","East Brunswick","New Jersey","08816",1366,2013-05-10,"2013",23130,0.523735408560311,71.6731085170774,3.43653264159101,0.38780804150454,15.5178123648941,0.0791180285343709,98.226588845655,0.690877648076092,0.496757457846952,3.08517077388673
"125","10 Tobago Ln, Ocean City, NJ, 08226","for_sale",2899000,3,5,0.11,"10 Tobago Ln","Ocean City","New Jersey","08226",NA,2011-05-03,"2011",6337,0.237178475619378,45.6217453053495,3.51364999210983,0.278207353637368,8.60801641155121,0.129556588290989,66.673504813003,0.385829256746094,0.379043711535427,2.56146441533849
"126","10 Toftrees Ct, Princeton, NJ, 08540","for_sale",1200000,5,5,4.82,"10 Toftrees Ct","Princeton","New Jersey","08540",NA,2013-07-19,"2013",20010,1.47931034482759,160.030984507746,4.947976011994,0.397801099450275,42.6144927536232,0.0449775112443778,202.501949025487,0.690154922538731,0.533233383308346,3.7256371814093
"127","10 Tudor Rose Ter, Mahwah, NJ, 07430","for_sale",995000,NA,NA,1.85,"10 Tudor Rose Ter","Mahwah","New Jersey","07430",NA,2011-12-29,"2011",12317,0.490785093772834,91.516521880328,5.83786636356256,0.43354712998295,21.6252334172282,0.0985629617601689,121.913128196801,0.554599334253471,0.54233985548429,3.25184704067549
"128","10 Tulsa Ct, South Brunswick, NJ, 08852","for_sale",1500000,6,5,2,"10 Tulsa Ct","South Brunswick","New Jersey","08852",5920,2013-11-22,"2013",8060,0.510918114143921,79.397270471464,3.47456575682382,0.361042183622829,17.720223325062,0.0831265508684863,105.426054590571,0.807692307692308,0.421836228287841,3.20843672456576
"129","10 Union Ave, Freehold, NJ, 07728","for_sale",325000,3,1,0.22,"10 Union Ave","Freehold","New Jersey","07728",NA,2014-09-11,"2014",27090,0.351162790697674,59.8810631229236,3.60114433370247,0.364710225175341,12.0767441860465,0.0572166851236619,83.8792543373939,0.651162790697674,0.442598744924326,2.88076781100037
"130","10 W 15th St Apt 407, New York City, NY, 10011","for_sale",8e+05,1,1,NA,"10 W 15th St Apt 407","New York City","New York","10011",NA,2011-10-20,"2011",30748,0.874300767529595,156.190321321712,4.2516261220242,0.271009496552621,41.3463639911539,0.0692077533498114,198.716111617016,0.181475217900351,0.297580330427995,3.48559255886562
"131","10 W 15th St Apt 605, Manhattan, NY, 10011","for_sale",2100000,3,2,NA,"10 W 15th St Apt 605","Manhattan","New York","10011",NA,2011-05-03,"2011",30748,0.874300767529595,156.190321321712,4.2516261220242,0.271009496552621,41.3463639911539,0.0692077533498114,198.716111617016,0.181475217900351,0.297580330427995,3.48559255886562
"132","10 W 66th St Apt 21A, Manhattan, NY, 10023","for_sale",1595000,1,1,NA,"10 W 66th St Apt 21A","Manhattan","New York","10023",NA,2011-09-13,"2011",34598,1.39545638476213,210.288542690329,4.43450488467542,0.308254812416903,57.2128446731025,0.0672582230186716,267.707150702353,0.269553153361466,0.34857506214232,3.6631019134054
"133","10 W 66th St Apt 31H, Manhattan, NY, 10023","for_sale",3850000,2,2,NA,"10 W 66th St Apt 31H","Manhattan","New York","10023",NA,2010-11-12,"2010",34540,1.24053271569195,209.685089751013,4.8541980312681,0.311870295309786,58.0557035321367,0.0809206716850029,267.903792704111,0.257064273306312,0.351013317892299,3.57921250723799
"134","10 W End Ave Apt 20D, New York, NY, 10023","for_sale",2175000,2,2,NA,"10 W End Ave Apt 20D","New York","New York","10023",NA,2010-05-26,"2010",34540,1.24053271569195,209.685089751013,4.8541980312681,0.311870295309786,58.0557035321367,0.0809206716850029,267.903792704111,0.257064273306312,0.351013317892299,3.57921250723799
"135","10 W End Ave Apt 4H, Manhattan, NY, 10023","for_sale",2150000,2,2,NA,"10 W End Ave Apt 4H","Manhattan","New York","10023",NA,2013-09-04,"2013",33900,1.67427728613569,254.536489675516,3.82607669616519,0.309144542772861,75.8916519174041,0.0542772861356932,315.896548672566,0.279941002949853,0.351622418879056,3.78171091445428
"136","10 W End Ave Apt 8J, New York, NY, 10023","for_sale",985000,NA,1,NA,"10 W End Ave Apt 8J","New York","New York","10023",600,2013-03-25,"2013",33900,1.67427728613569,254.536489675516,3.82607669616519,0.309144542772861,75.8916519174041,0.0542772861356932,315.896548672566,0.279941002949853,0.351622418879056,3.78171091445428
"137","10 W Walnut St Trl # 103, Bethel, NY, 12720","for_sale",18500,NA,NA,0.17,"10 W Walnut St Trl # 103","Bethel","New York","12720",NA,2011-07-28,"2011",144.0003,0.24305782696286,70.0554116901145,1.97916532118336,0.263891116893506,16.5833008681232,4.1666579861292e-06,93.6317514616289,0.479167751733851,0.375002690966616,1.95833967012569
"138","10 White Gate Dr Apt G, Wappingers Falls, NY, 12590","for_sale",140000,1,1,NA,"10 White Gate Dr Apt G","Wappingers Falls","New York","12590",800,2010-09-23,"2010",17383,0.446240579876891,41.2526606454582,3.78392682505897,0.365069320600587,6.64896738192487,0.1048725824081,62.3449922337916,0.599608813208307,0.415175746418915,2.71846056491975
